tweet_id,tweet_created,airline,retweet_count,text
568229032652709888,2015-02-18 18:02:13 -0800,United,0,"@united Hopefully They will give me a feedback, bafore my flight..."
568231586585550848,2015-02-18 18:12:22 -0800,United,0,"@united @staralliance was there few weeks ago AWESOME,bright vibrant, and NO habitrails"
568236763128463361,2015-02-18 18:32:56 -0800,US Airways,0,@USAirways this is more than having patience. This is not acceptable. http://t.co/N7pSuEJDC8
568242359928037377,2015-02-18 18:55:10 -0800,US Airways,0,@USAirways no your not!
568250159689113600,2015-02-18 19:26:10 -0800,United,0,@united &amp; I've been hung up on twice by your staff. So upset right now
568250452057427970,2015-02-18 19:27:20 -0800,United,0,@united can you please stop Cancelled Flightling your flights? I am trying to get home to take two exams tomorrow. You've Cancelled Flightled 3 flights on me.
568252192592769025,2015-02-18 19:34:14 -0800,US Airways,0,@USAirways I didn't take my original flight. I was suppose to arrive last night than by 2:00pm today. Didn't get in til 5
568260044896243712,2015-02-18 20:05:27 -0800,Southwest,0,@SouthwestAir had a very rude gate agent at BWI tonight gate B8 after a 6.5hr delay for flight 1172. I think a little training is in order.
568264441906618368,2015-02-18 20:22:55 -0800,United,0,@united thanks
568265475114663936,2015-02-18 20:27:01 -0800,United,0,@united My flying United is over...sorry. The Captain still had 20 minutes of pre-flight preparations to make while we sat with no air!
568272139075387392,2015-02-18 20:53:30 -0800,US Airways,0,@USAirways Unfortunately I doubt that the consistently subpar service will improve with the @AmericanAir merger. #USAirways
568281546999754752,2015-02-18 21:30:53 -0800,United,0,"@united they had snacks available, just no fresh food...not sure what happened, but I'm sure we will grab a bite before our SFO connection"
568284538914385920,2015-02-18 21:42:46 -0800,US Airways,0,"@USAirways thank you.3860 to cincy.just landed.you should add frequent flyer miles to my account..  a long, incredibly frustrating day"
568294699515187200,2015-02-18 22:23:09 -0800,Southwest,0,@SouthwestAir hilarious flight attendants on Vegas to Detroit tonight http://t.co/nw7vx7DGMF
568299749121654784,2015-02-18 22:43:13 -0800,Southwest,0,@southwestair so I saw the promo for A-List when I was on a plane this Monday. I fly two more times in the qualification period. 1/2
568303293635522560,2015-02-18 22:57:18 -0800,Southwest,0,@SouthwestAir Is there any chance I can get tickets for the Vegas stop? I missed my chance to enter the contest but I love ID to death !
568308464985903104,2015-02-18 23:17:51 -0800,United,0,@united ^GJ I will. You have to agree that 7+ hours Late Flight for arrival is unacceptable. I only hope and pray my bag is here.
568342540837105664,2015-02-19 01:33:15 -0800,United,0,@united next day
568351842217947136,2015-02-19 02:10:13 -0800,United,0,@united spoke to someone on your feedback line last night who said she would get me a preferred choice seat for today...
568356065428918272,2015-02-19 02:27:00 -0800,United,0,@united @staralliance good.  Maybe that will make up for losing my medallion.  #ProbablyNot
568356641877446656,2015-02-19 02:29:17 -0800,United,0,"@united - handed a slip of paper,&amp;said to call 1800#. Have called 2x/day trying to get it sent, still @ layover airport.Have that ref # tho."
568372335012679680,2015-02-19 03:31:39 -0800,United,0,"@united I don't have a milage number. I can't sent my mail to you via DM, you're not following me. I follow you now, so you can sent me a DM"
568380749495164929,2015-02-19 04:05:05 -0800,Delta,0,"@JetBlue Gains Altitude, But SkyWest Hits Turbulence JBLU SKYW - Investor's Business Daily http://t.co/P2HUM7lXUR"
568382196081229824,2015-02-19 04:10:50 -0800,US Airways,0,"@USAirways if a passenger is to large to put down the armrest and now is using part of my seat, what is my recourse?  #nothappy"
568382790506389504,2015-02-19 04:13:11 -0800,US Airways,0,@USAirways I paid for my seat.  I expect to be able to use my full seat
568387402810728448,2015-02-19 04:31:31 -0800,Delta,0,@JetBlue hi. Just DM'd info
568389719093940224,2015-02-19 04:40:43 -0800,Southwest,1,@SouthwestAir my first flight ever and flight #4251 is already having technical issues. Faaaannntastic.😭
568391878871285760,2015-02-19 04:49:18 -0800,Delta,0,@jetblue trading customer experience for short term $$. So sad for this (previous?) loyal customer. https://t.co/dFmvmiBH4x
568394676501217281,2015-02-19 05:00:25 -0800,Southwest,0,@SouthwestAir booked our flights this morning. Can't wait to move about the country.
568396205270691840,2015-02-19 05:06:30 -0800,United,0,@united UA1740. 4.5 hr mechanical delay all I get is $50 voucher? Will tweet when I book next trip not on UA.
568400398748266496,2015-02-19 05:23:10 -0800,Delta,0,@JetBlue False - agent let us do an extra leg room upgrade for $ but not upgrade to mint. Poor business practices. #badcustomerservice
568408789512105985,2015-02-19 05:56:30 -0800,Southwest,0,@SouthwestAir I am now a rapids rewards member #lovetotravel #chaching
568413365254488064,2015-02-19 06:14:41 -0800,Southwest,0,"@SouthwestAir schedule is open through the end of October, got Columbus day wknd in New England for ~50K points for 4! Check your calendar!"
568413673330331648,2015-02-19 06:15:54 -0800,Southwest,0,@SouthwestAir we're here at MCO. Thanks.
568416873211015168,2015-02-19 06:28:37 -0800,Delta,0,@JetBlue  Brazil to volunteer teaching english &amp; spanish to Poor children so they have a skills to improve their chances of a better life.
568420497563598848,2015-02-19 06:43:02 -0800,Delta,0,@JetBlue I have been on phone with rep for over 30 min and was transferred after asking not to be. She was the worse rep I ever had
568424596657078272,2015-02-19 06:59:19 -0800,United,0,@united I’ve filled out the form twice. No email. I have a lost item code. Can you verify it was received?
568425693828132864,2015-02-19 07:03:40 -0800,Delta,0,@JetBlue okay awesome! Thank you!
568433493987844096,2015-02-19 07:34:40 -0800,United,0,"@united I did, and as I thought, nothing happened"
568434509017960449,2015-02-19 07:38:42 -0800,US Airways,0,i wish i was flying @USAirways ... @JetBlue Cancelled Flightled our flights tomorrow and never notified us #FlyUS #Ripoff
568437324587012096,2015-02-19 07:49:53 -0800,United,0,@united can you help from there? UA4935 can't take off without missing galley cart that no one can find. Pax all seated for last hour.
568437634835595264,2015-02-19 07:51:07 -0800,Southwest,0,"@SouthwestAir For my Grandma Ella's 80th, she would love a bday greeting from your flight crew! She was a stewardess for Eastern Airlines."
568438162369822720,2015-02-19 07:53:13 -0800,Delta,0,.@JetBlue @ZKatcher 😂😂😂😂😂OMG. Bored &amp; read through this convo.. Seems like JetBlue is on point.
568438257454682112,2015-02-19 07:53:36 -0800,Southwest,0,@SouthwestAir I wish I would've known so I could've slept 2 hours more and let my friend know not to wait for me after she lands...
568438759466934272,2015-02-19 07:55:35 -0800,Southwest,0,@SouthwestAir sure can! Just a second.
568438982301917184,2015-02-19 07:56:29 -0800,United,0,"@united really hoping to get some help here.  On my 5th attempt to get a resolution, and lost count of transfers.  help please! #mileageplus"
568440681531875328,2015-02-19 08:03:14 -0800,Delta,0,@JetBlue Hey guys! Your Flight Booking Problems system ran my first and middle names together at time of Flight Booking Problems. Is that going to be a #TSAnightmare ?
568444029257584640,2015-02-19 08:16:32 -0800,US Airways,0,@USAirways 😂. Passed frustrated 4 hours ago after being asked to get off the first plane I sat on for an hour.
568444328873467905,2015-02-19 08:17:43 -0800,United,0,@united what a joke. Hang up on customers!!
568444650903748609,2015-02-19 08:19:00 -0800,Delta,0,"@JetBlue, never been delayed before; 533 to TPA out of BDL. Better safe than sorry. 💙 #lovejetblue #onlyblue #jetblueforever"
568447513759522816,2015-02-19 08:30:23 -0800,US Airways,0,@USAirways thank you for refunding my bag fee.  I look forward to its return today I hope.
568448265441554432,2015-02-19 08:33:22 -0800,Southwest,0,@SouthwestAir RUDE gate agent. Wholly unacceptable to us &amp; other passengers. Think this will be our last time on sw.
568450413365571584,2015-02-19 08:41:54 -0800,United,0,@united I have already emailed but I didn't know if it was more expedient to contact you here. Please advise. Thanks.
568450710553174016,2015-02-19 08:43:05 -0800,United,0,"@united  Need to change flight from this Tuesday to sooner to attend to ailing parent in FL, Need help!! #custserv"
568451138221166592,2015-02-19 08:44:47 -0800,US Airways,0,@USAirways got rebooked. Sent to A9. Wrong gate! Traveled back to B13 for correct flight. #tired&amp;frustrated
568453042816868352,2015-02-19 08:52:21 -0800,Southwest,0,"@SouthwestAir adding direct flights from #Columbus to #Oakland, @BostonLogan 
http://t.co/p8Vcz4XTHM via @DispatchAlerts"
568453351479721986,2015-02-19 08:53:35 -0800,Southwest,0,"@SouthwestAir, got ""duped"" w/ a connection on 1st flight (sneaky), now u won't give me a seat on an earlier flight w/ availability. Shameful"
568454157478326272,2015-02-19 08:56:47 -0800,US Airways,0,@USAirways How about moving my seats to where I bought them 4 months ago? This happens far too often...
568456844429160448,2015-02-19 09:07:27 -0800,United,0,@united There is only one club at LAX  - in terminal 7 across from gate 71
568462402875863041,2015-02-19 09:29:33 -0800,United,0,@united flt 1583 EWR to SFO excellent service. Friendly flight attendants. made the 6AM flight a very good start to the day.
568464487931613185,2015-02-19 09:37:50 -0800,Delta,0,"@JetBlue be flying soon to NYC on your airline, of all airlines I've flown you're still #1 to me 😊😊😊✈️✈️✈️"
568466673990307840,2015-02-19 09:46:31 -0800,United,0,"@united of the airplane otherwise they would call the Police, because the flight had to take off before 12h30am"
568473401544859648,2015-02-19 10:13:15 -0800,US Airways,0,@USAirways thanks
568478536715120640,2015-02-19 10:33:39 -0800,Southwest,0,@SouthwestAir following!! My bad.
568481515899908096,2015-02-19 10:45:29 -0800,US Airways,0,@USAirways can you DM me &amp; add me to the upgrade list for a flt tonight?
568481836290220033,2015-02-19 10:46:46 -0800,US Airways,0,@USAirways over an hour now and still no one at the Yuma counter
568482252168019968,2015-02-19 10:48:25 -0800,Southwest,0,@SouthwestAir Do you perhaps have a pair to the Atlanta show? #prettyplease
568482472880697345,2015-02-19 10:49:18 -0800,US Airways,0,"@USAirways was switched to an American Airlines flight, not by choice, and now I am charged $50 for bags? Thought y'all merged?"
568482840750530560,2015-02-19 10:50:45 -0800,Southwest,0,@SouthwestAir suggestion- shades on the windows @KCIAirport so travelers won't have to watch ur luggage handlers throwing their bags around
568486399663575040,2015-02-19 11:04:54 -0800,Southwest,0,@SouthwestAir for my travel I see bz class and get away are sld out. Anytime is available . How do I know how many anytime are available?
568487439062441984,2015-02-19 11:09:02 -0800,Delta,0,"@JetBlue When I arrived at the airport, I was told my ticket had been refunded because my name had a fraud alert."
568487677114363904,2015-02-19 11:09:58 -0800,Delta,0,@JetBlue we made it safe and sound. Thank you for the safe travels.
568489124098924546,2015-02-19 11:15:43 -0800,Delta,0,"@JetBlue No, it didn't all work out. I called Jet Blue from Mexico to address the fraud alert with Capital One on the line. Rebooked."
568489782298476544,2015-02-19 11:18:20 -0800,Delta,0,@JetBlue Then en route to the airport the rebooked ticket was refunded.
568490190194515970,2015-02-19 11:19:58 -0800,Delta,0,@JetBlue thanks
568490899396829186,2015-02-19 11:22:47 -0800,US Airways,0,@USAirways has the most ass backwards process for using credits on flights. even trying to get a hold of customer relations is impossible
568491035564879872,2015-02-19 11:23:19 -0800,US Airways,0,"@USAirways yes thanks I have never seen anything like this and I come to Yuma all the time, big disappointment. There are 40+ still waiting"
568491256508231680,2015-02-19 11:24:12 -0800,Virgin America,0,"@VirginAmerica just promoting the product is all, had a problem with southwest and recommend noneother than the best! http://t.co/tFaNXBh1Cf"
568491668858662914,2015-02-19 11:25:50 -0800,Delta,0,"@JetBlue I want to add, my flight to Mexico was on Air Canada. Same exact situation, but with none of the problems I've had with Jet Blue."
568492240273874944,2015-02-19 11:28:06 -0800,US Airways,0,"@USAirways worst airline ever....left without luggage for 7 days, submit $700 expenses and they offer a refund of $297? #badservice"
568493336698490880,2015-02-19 11:32:28 -0800,United,1,@united ANOTHER F*CKING DELAY IN THE PAST 32 HOURS!?
